-4.510643156974432078e-01,-4.443765040586058479e-01
9.340649851050386587e-02,1.123326880028769903e-01
-2.660334321058310802e-01,2.938912381068603530e-02
8.221388262985773743e-02,-1.194435314330155595e-01
6.510236984100741253e-01,-1.197654959981440115e-01
3.405737489224036629e-01,5.794933283719894135e-01
-4.801071986466396435e-01,2.732351759763780308e-01
-6.759555838613979795e-01,-6.524062391897502700e-01
-7.719734046131623284e-01,4.065284496810823711e-01
8.359846084977777814e-01,5.354784137076600281e-01
6.841856884508490388e-02,-9.921751202072937037e-01
-2.061024123341832492e-01,-3.155969196444430303e-01
-1.648377510051761696e-01,9.037791790143872017e-01
-7.305669702142101318e-01,-1.910114701583967012e-01
7.968595766802866187e-01,8.684706369072547893e-02
-3.120521215038616347e-01,-2.224757035368019054e-02
-1.318160923385278682e-01,5.110753520217237167e-01
2.123452069024105437e-01,-7.941800997224124359e-02
1.527475244323206471e-01,-8.405442297186112022e-01
5.830367190810450406e-01,7.450024253388201068e-01
2.597939071555788182e-02,-1.196359141711349494e-01
5.370880079922479844e-01,-4.191505548295257899e-01
9.382371846260297854e-01,-5.285206002810127757e-03
-9.446151713609343137e-01,-4.638984245536776907e-01
5.191557662866259637e-01,3.790902411240684167e-01
4.197243143334383753e-02,-6.795894243940570068e-01
2.781949761529103338e-01,3.719467871233135270e-01
-3.851620102991002437e-01,-4.532820743983390077e-01
8.578436832698344006e-02,-2.149276133276487588e-01
1.857405855734250988e-01,5.600290784804231592e-01
-2.383474988430938080e-01,-1.512516065294100542e-01
-3.959452483537087009e-01,-2.747480149152436990e-01
-9.372534185614371793e-01,7.386379432042258220e-01
-8.833209814394411552e-01,1.678150831121236752e-01
-4.087722291676694208e-01,-1.826160287499580814e-01
4.529507887506818431e-01,-5.690593254126774525e-02
-8.911154140312147476e-01,-4.163834381919218064e-01
-7.506903228645773751e-01,-1.297383445326873996e-01
7.220373969111546497e-01,-5.150021904206860679e-01
-1.608255884864009388e-01,-8.048939764496203519e-01
9.556964421644407182e-01,-7.626580252932135817e-01
-7.324343625954208292e-01,4.811199065957294518e-01
-4.026731297466887849e-01,6.295606337118258011e-01
-7.380180773928370908e-01,-7.505481604015791230e-01
9.994034747575319955e-02,2.948291002876310962e-01
7.053915453790937651e-01,2.166033545007217676e-02
-3.976487998806572666e-01,1.114737212051990500e-01
7.137299077805827618e-01,-6.563503913526633760e-01
-1.683515779445130534e-01,-8.636828073047539966e-01
1.720019428015897578e-01,-5.327058369479900080e-01
9.172475247041833590e-02,3.013109527950668109e-01
4.667568287529721971e-01,-6.613821417173884054e-01
3.498605885133665439e-02,2.728230907596616017e-01
-5.713245640177182505e-01,-7.734344594159479058e-01
5.194627886732983146e-01,-4.353391966685766779e-01
-7.085944965620731839e-01,-9.981793776181100419e-01
3.709383798066743232e-01,-6.096906144153433349e-01
-2.759293967225784350e-02,-8.519628868011330791e-01
3.101558923889673469e-01,-3.883800183347421164e-01
-3.735706928292907847e-01,4.110940238099169974e-02
-4.070046796761224162e-01,7.591857483778263749e-02
3.095382523294709642e-02,-6.579855990910425945e-01
1.799703715534413107e-01,1.730117477854282715e-01
-1.444024483649384294e-01,-1.360139213705247041e-01
-1.817136046080147782e-01,-5.849142380583509659e-01
8.417347198996152358e-01,-7.172080093314205929e-01
2.496334999831670842e-01,-5.546748236242298180e-01
-2.849470608830735330e-01,6.114702782047995999e-01
9.570350608154922778e-01,-9.404263659577811740e-01
5.785483294940245713e-01,-4.195591465377888074e-01
9.823970599176092833e-01,-5.204885322663752589e-01
-3.646876917179320277e-01,2.998314318766626130e-02
-3.805634326278326540e-01,-1.988708980221383094e-01
5.156772003449645592e-01,7.623704450343766759e-01
-4.063745691110685065e-01,2.705174896053168521e-01
-8.023706013768099332e-01,-1.342762892308133615e-01
2.285009817628576023e-01,2.252152730040055673e-01
3.682901267179241600e-01,9.083462020273309623e-01
2.705601985199757031e-01,-4.200804777862292561e-01
-1.253230144107653210e-01,-4.276097527821169919e-01
9.234891113555996345e-01,-1.877254531798751014e-01
-2.156592996183348543e-01,2.438596787037383695e-01
-7.605379316251228428e-01,7.655492715066265497e-01
3.840632396612628785e-01,-6.706493753299214156e-02
-3.425672589650452515e-02,-7.695328900960385354e-02
2.182628457333164462e-01,-9.773130921934831683e-01
-5.217278582113187291e-01,-9.031753675581428720e-01
-4.010066064515394046e-02,-2.407739615984498815e-01
6.764842005630977706e-01,-5.806556000048002097e-02
3.104867581573689250e-02,-9.585465075938379709e-01
5.248455974475223496e-01,-9.549389127535083954e-01
6.572393823921673928e-01,3.572418645943358229e-01
-5.531187873433753843e-01,4.221807019406609296e-01
1.158143556288235398e+00,-6.815090554081928431e-01
-1.669147061963643921e+02,-2.220163857850139948e+02
-8.620869916495237373e-01,5.396234746729107190e-01
-8.408990604928068269e-01,-7.242328140745659670e-01
6.641758157056532053e-01,-3.273444561143901144e-01
-7.453267724034549069e-01,5.752614501585611162e-01
-1.735569766716185427e+02,-2.960516149139165236e+02
-2.475481939465646235e+02,-2.485253302545617089e+02
-1.474125751718862318e+02,-2.411199089837037093e+02
4.319488064696197505e-02,-7.334994898886577630e-01
9.776315099125102437e-01,-9.944919460579950510e+01
-7.152134027506535929e-01,-8.100583334491471277e-01
7.088884764480134493e-01,-1.899229282052954382e-01
1.309326563526469256e+00,-1.735689895149611743e+02
-1.992140593708226106e+02,-1.835671304626204119e+02
-1.621924387860161119e+02,-1.362689093042424986e+02
1.351682193778410035e+00,-2.409886012326786187e+01
8.933566285689145126e-01,4.387460623552357220e-01
-6.731078678832225215e-01,-4.580329461716581285e-02
5.001166989059311341e-01,-6.692279209836646814e-01
8.176314106700577344e-01,-6.454357214571913026e-01
-1.253785613913072439e+02,-9.957865276921201314e+01
-1.446151565609167733e+02,-1.993693776290659514e+02
-1.733753734491854175e+02,-1.989875357393152626e+02
-5.491986885278989927e-01,-4.626970391108242708e-01
-2.289265020452750932e-01,8.444899249852699796e-01
1.581179400597347851e-01,-8.339067738043615119e-01
-7.255633820737514839e-01,-2.148861817121905382e-01
-6.699438881230781462e-01,-6.064872913366068374e-01
4.808754645804067529e-01,-4.746078726033764461e-01
-9.754611543655307138e-01,4.284998047828789680e-01
-9.118580628629224805e-01,-9.855858442297940059e-01
6.563447342536976592e-01,-2.254362063021815299e-01
2.297172279723014299e-01,-7.864280158252630049e-01
4.402485879577950900e-01,-1.270393053836960107e-01
-5.749731254539489633e-01,-8.581249483637698461e-03
-7.784574107237762775e-02,6.967990997273423304e-01
3.669895696590919076e-01,-6.175395803169514419e-01
3.959073979860574521e-01,-4.036849093819094847e-02
2.150309230355267331e-01,3.608118978685093126e-02
-9.198753774604084832e-02,9.010317598105510584e-02
6.302814621700951747e-01,6.134382083348379755e-01
-5.397413943466946584e+00,-1.302998059555167174e+02
2.852315299842393159e+01,-4.760342564420745504e+01
2.483064365643347315e+01,1.163512703820143601e+00
5.856697680199274281e-01,9.545989656125457579e-01
1.021682842794138235e-01,1.468228012786401804e+00
8.141203404497039386e-01,-2.643038022720742841e-01
-9.267270741273042844e+00,-3.593558600842384010e+01
5.601194807044946344e+01,-1.003301012994839709e+02
6.062352459983177511e+01,-9.295911318543227253e+01
9.847797983860908744e+01,2.483442704215647012e+01
-2.575654917238319186e-01,3.745321543992656821e-01
1.842181478146327489e-01,9.046928488607353103e-02
-1.600797247818297464e-01,-6.349931388085179318e-01
-9.566737475867861384e-01,6.687972726459976425e-01
4.243662984276439509e-01,7.220327044070604661e-01
9.817444830896134533e+01,-1.409051938928100967e+01
9.337893109068513553e+00,-4.830225734704401930e+01
-1.941371655633992930e+02,-9.805264568556565052e+01
-7.649736807201625854e-01,-1.574340690912172658e-01
5.494845390537104191e-01,-8.792024917659402306e-02
8.674635072260319379e-01,1.703233381257855950e-01
-2.266993589584327395e-01,-1.956525676383824575e-03
-5.514873655218062165e-01,7.256605934368500765e-01
-1.711377962221362736e+02,-2.564592568504771180e+02
-8.803875070238946776e-01,-5.376435266675705371e-01
-1.052512935385394588e-01,5.009856776185928062e-01
-1.433285442139040633e-01,2.359760573640856673e-01
-6.616181464606198936e-01,-2.715391855251634290e-01
7.974979243676241225e-01,6.291147006044039980e-01
7.954979372926553882e-01,3.992350380173637081e-01
-6.375284425089766671e-02,-5.351528224779742438e-01
-3.189179778496522566e-01,2.359383968205802873e+00
8.614799424041608145e-01,-6.226471207871910885e-01
6.241511182656780399e-01,-9.451044349577175652e-02
5.526848370150170275e-01,-1.529608829896484945e-01
-2.643126746404300675e-01,-3.682485421166425965e-02
-1.625117763414758665e+00,-3.469328386308989565e+01
3.229287838919999132e+01,-2.115696720538610975e+01
1.190773089437255905e-01,-2.820399848747046079e-02
8.539297206642006977e-01,9.362184709743550659e-01
-6.436506469699299071e-01,4.730331917238146389e-01
-6.028833888999876045e-01,2.401471679096107703e-01
-1.928057346021456908e+01,-4.270239446611419076e-01
-3.985912953427204197e-01,1.453654399839451195e+01
7.866654395583971393e+00,-1.222487659204130606e-01
3.621365171618033685e+01,9.814969593277682236e+01
3.447781878591809068e-01,6.983420685235703917e-01
-6.977942754290449301e-01,-8.587557943580770292e-02
-3.266238208297367329e-02,5.353905246006496199e-02
7.976099652416805963e-01,4.358654219156805620e-01
3.354934617819154852e+01,-9.748789966663278239e-01
9.818949634785229819e+01,-1.024467904437716648e+01
1.689862534710612607e+01,-5.816996470152872689e+01
-2.047402780270689249e+01,-1.997365648446606201e+01
8.657742622679904798e-01,9.722069444136198779e-01
-9.422889657875799241e-01,-9.358132831259924345e-01
8.311062441242893506e-01,5.814859563634351414e-01
-4.097670505616559655e-01,5.751136666708898115e-01
-1.768827236762857691e-01,3.112892907135145215e-02
-1.182712932345355625e+02,-8.879649750446236567e+01
-3.734925489328189130e-01,1.034058375471884617e-01
-8.740957316830249013e-01,-3.786926114870505788e-01
2.232201022951796343e-01,-6.813869351429451271e-01
-3.240536696827454044e-01,5.870476707054166354e-01
7.173301773733413711e-01,-2.510430255416147283e-01
-2.916352204094105893e-01,-6.377413031156478063e-01
-6.982240221363227306e-01,-6.672859264854804628e-01
-1.744341135057658754e-02,1.297908827501805806e-01
2.471088783240078524e-01,7.951439445253336569e-01
-8.236623553747222104e-01,6.146896570053448361e-01
-9.798984022221857160e-01,4.283134123617391431e-01
3.562087559004709636e-01,6.534245673160172796e-01
5.123953302397576959e-01,1.169080080696904833e-01
7.959304904367561218e-01,7.145855765899156165e-01
-2.776931595618936655e-02,8.440199226787137299e-02
4.236417160865040277e-01,9.871384079255121069e-01
5.258208021470796023e-01,6.739267790899370336e-01
-2.664790420178175800e-02,8.019267961716138871e-01
4.917057749553890300e-01,1.670197385567193660e-01
7.829469230855039541e-01,-9.656642548803455739e-01
-8.377410877911541931e-01,2.320398764853567997e+00
5.202428861123080672e-01,-8.570070614001548126e-01
7.173988002054658697e-01,7.372869089006774956e-01
-4.953958104044369204e-01,-4.039517722798438015e-01
-3.571279151542534613e-01,-5.323182483668407183e-01
-2.463165755152767478e-01,-9.134509141873969895e-03
2.541636914947311698e-01,3.343357217634324030e-02
5.750286841418703609e-01,9.379498126804637348e-01
-8.479380052835399084e-01,1.881628490833597844e-01
3.523894743470988189e+00,-4.462360600274259781e+01
-5.495912369287487831e-01,6.844697992657930996e-01
-3.797611907990994240e-02,2.532871506453888699e-01
-9.635117313610952472e-01,2.976756144178525076e-01
-3.722525758396810769e-01,-7.729798239989078557e-01
-2.575532554506851923e-01,6.081074945290259048e-01
-9.753511582323555729e+01,-5.184185324000806361e+01
1.910627297926548174e-02,-7.973441013668747246e-01
3.864409098160093148e-01,-2.087056699314511210e-01
9.169320327312220353e-01,8.508951184764088627e-01
5.032397080170418757e-01,-4.080434738777507508e-01
9.228229371175369344e-01,4.602731549382181875e-01
2.498932898200112440e-01,-4.794819198589701514e-01
1.337744707958872237e-01,-7.006364571752325965e-01
3.620012375241621339e-01,-9.629687392055774620e-01
-8.503211971559927473e-01,-8.798558038687274152e-01
-6.343051313655403423e-01,-8.997763839562373800e-01
-5.791685038861127399e-01,-4.606095228316506862e-01
-9.842010214744509877e-01,1.664620943210621817e-01
-6.465430360778152696e-01,9.697680613426342688e-01
6.179579018940444257e-01,7.664633651240797541e-01
6.018823872586536172e-01,3.858437971518784426e-01
8.841123318182384505e-01,5.283474599054582832e-01
-2.324829924323941199e-01,2.509690009873075667e-01
-3.065535334545397284e-01,-4.598462491943531294e-01
5.206422761402307309e-02,9.090679715546778894e-02
9.380099086069615399e-01,-4.927059206306967365e-01
-8.493599321142719649e-01,-5.572512206840711801e-01
2.615462408587991838e-01,9.129622206018785935e-01
-2.070239692611621773e-01,6.453256309721984163e-01
-5.282408765235007131e-01,-8.414678772591526190e-01
-2.632984588180731222e-03,-3.906543605020567078e-01
3.395342986007918729e-01,3.742893897623720267e-01
-9.716079950248139863e-01,-2.905660643278997757e-01
9.598600467438394013e-01,8.068987830778739934e-01
6.446599918282658326e-01,3.781135381083493563e-01
3.581045525480264224e-02,-6.257896011413623949e-01
3.058644179085610038e-01,-3.308537511092191075e-01
-5.232601619523240544e-01,-7.614822051535243830e-01
-6.984812898906362921e-01,-7.154553524682365495e-01
8.117970474282509841e-01,6.204082096624752296e-01
4.728255270084755768e-01,-1.272041365166365345e-01
-9.386479426393816716e-01,5.136268470397726826e-01
-2.565424615233888872e-01,-3.575015791812383714e-01
-3.922699413391406154e-03,8.280102812203280482e-01
-1.690601414024588411e-01,-6.810058490743475801e-01
2.867028457581723977e-01,6.444367086289481961e-02
6.642524024426814666e-01,5.402265134893033949e-01
7.791339767276004302e-01,-8.713228168089464099e-01
-3.103210614625724340e-01,-3.800493541460254754e-01
-9.934323155634467994e-01,-1.600617396173462659e-01
1.461909283044302565e-01,7.848670528827206283e-01
1.250976364583982203e-01,4.371954445386172505e-01
-8.663045858093882945e-01,9.470407842965984369e-01
1.242575041522986368e-02,-8.891883260656496812e-01
2.760038437924430266e-01,2.042727146031126928e-01
4.548822078546599368e-01,-8.512060151375644423e-02
6.530044464019573169e-01,5.465682734319368130e-01
3.795384100203598177e-01,4.493386356435991047e-01
-7.323594168203799715e-01,9.680311123201112977e-03
-7.789040880664586108e-01,-8.519773594448496468e-01
-4.043640856194832267e-01,-5.083676468441478136e-02
-9.421329526898549744e-01,-8.070965153610782927e-01
4.458789245122920519e-01,9.186850052995332305e-01
-3.681577778265530121e-01,8.311604028059176308e-01
3.053327604878481871e-01,-1.390344748331946434e-01
6.747955316755041011e-01,-7.918999036435403482e-01
-1.522672195700938147e-01,8.733027467520795284e-01
-6.807903854868464499e-01,4.265761710364450732e-01
-1.604306713043264221e-01,-8.471392885244297677e-01
1.771797242747039647e-01,-3.684144774850055537e-01
4.974830706251978096e-01,-8.783673845339188269e-01
7.106778903297088501e-01,6.426686847110851808e-02
-5.303211481029386221e-01,-7.009579834093351280e-01
4.545676395244140355e-01,-5.874675609308255275e-01
4.235091116088482988e-01,8.938515327613330008e-01
9.712450395337495213e-01,2.624466889056995544e-01
9.951321103697499115e-01,2.547575222051035038e-01
9.810641543740423742e-01,-2.740075535488404324e-01
8.215415321872787668e-01,-3.834982649312952407e-01
-6.974736958586882363e-01,1.649424880823543216e+00
-1.087119880869382715e-01,3.882267318016463520e-02
-2.629714048054954123e-01,1.536395421578584664e-01
8.047894496532639330e-01,-2.903936989151523207e-01
9.561628094543253020e-01,-5.616336610459831125e-01
-1.991274914836085088e+02,-1.233764491250316127e+02
-9.890526919116101112e+01,-2.470571568961539981e+02
1.698011813680974313e+01,-7.316364760412581347e+01
8.912673780799076351e-01,1.545663336315374892e-01
-3.406101715740645908e-01,-6.096792657252021463e-01
-4.819959953497137128e-01,8.132559913975776489e-01
-8.777815341071004696e-01,-5.941920536153308952e-01
-4.822709873763203348e+01,-9.869923332435986651e+01
-1.966930761502338783e+02,-1.021981278496011214e+02
-1.056995240010723336e+02,-1.340081696027006046e+02
2.319354506382743430e+00,-9.251052579336502824e-01
-8.934366607970938290e-01,3.455223008848089528e-01
-1.998670426609034934e-01,-4.500098658279929609e-01
1.127895170931180857e+00,-2.957380084214566995e-01
7.539099014121386499e-01,4.558051482874105886e-01
-2.518490731328946808e+01,-1.719492618846584548e+02
-1.036421518401669495e+01,-1.096681322565593604e+02
2.774116976465186291e-01,-4.746910643956070430e+01
8.535630770987279181e-01,-6.495874118971158850e-01
-5.061966106971869106e-01,1.498906436786762164e-01
-8.295773789124201159e-01,1.094318244667269457e-01
-8.551312896321738855e-01,-1.165509580517655586e+01
-4.885753914619643723e+01,-4.612142041278720228e+01
4.538889611743106567e-01,-3.208493125383964362e-01
8.799302885577224842e-01,-2.124418527731795070e-01
7.256663100202198624e-01,-9.339985840310767173e-01
1.399170925270776245e-02,8.881590069213534111e-01
-8.357983908470150158e-01,-1.008895402270513220e-01
9.563197887071455128e-01,-7.604406374437018279e-01
-3.835231515168180394e-01,-6.782639989905099309e-01
9.387232249496937353e-01,9.169159455893363120e-01
-6.353759303518480284e-01,-8.908393569608321627e-01
-5.360388529618531628e-01,3.561332215738128859e-01
-3.830862121061346937e-01,-3.645089696747174646e-01
1.930814362120691907e-01,-6.425180524021409934e-01
-1.426514981048987440e-01,-6.018784254186866356e-01
-8.879341802088764268e+01,-2.444085259890536932e+00
-4.158984492476128736e+01,-1.132274214792058586e+02
3.016598545542614929e+01,3.681770596850181487e+00
-4.544423220292512777e-01,-7.948920484727317604e-01
-2.699610290854352890e-01,3.939892291184274864e-01
-2.072968970563959790e-01,-2.078419844089716140e-01
-1.518176917901106826e+01,-1.232434152687690130e+02
2.778652550916368114e+01,-4.571195000964617350e+01
9.085154300459780075e+01,2.519036922299497760e+01
9.834581914435881345e+01,2.116565345451008895e+01
-2.569846459869726818e-01,4.119223495114927580e+00
1.433732978421540238e-01,-8.820487719035157159e-01
2.021787471177367568e-01,-9.648080154991141022e-01
-8.408813977367366466e-01,3.571404780493458020e+01
9.661531118307992472e+01,1.752422577959885786e+01
9.852999196068466858e+01,5.808046666015694370e+01
-7.460461245357356219e+00,-2.340901502208809859e+01
-2.717972993331048315e+01,-9.486746434665580807e+01
6.002011860901315110e-01,7.292979839711772883e-01
6.297258582730078658e-01,5.950228863402782231e-01
2.783287332359737221e+01,-2.465587146761603066e-01
-4.286496222370206333e-02,-8.846090369602954695e-01
9.492466351179636774e+00,-1.689570393167495155e+01
-1.520676030405788026e+01,-9.720528293725126900e+01
-2.920246412191676022e-01,-1.472872445628130578e-01
-8.073889257785602513e-01,-4.657451760265252094e-01
-3.431659740161194794e-01,-1.080605770262628162e-01
8.455664246796097405e-01,-1.582762954742866768e-02
-2.740359624269605998e-01,-3.711136050671899334e-01
-8.818143510552192144e-01,3.846436826046682356e+00
8.227301208725230630e-01,4.401270581734335607e-01
8.750486202143665793e-01,2.128579355109503357e-01
-7.888107119518019683e-01,6.621935364581708061e-01
-7.843577885766688240e-01,3.865716363874573958e-01
-9.508763907903103885e-01,5.382595222585351280e-02
1.383149825632712382e-01,9.570694355700770650e-01
-1.364718077346223302e+00,-1.004916802739997621e+02
-1.793526908951545984e-01,1.681379523066507531e+01
-1.440119511908606320e-01,6.117021482950327993e+01
4.003764671398135633e-02,7.900710796654064616e-01
-7.210459380281197816e-01,-2.004267069517706723e-02
1.709369889752301308e-01,4.055474692888449972e-02
-3.538391819400252558e+01,3.136217355404857798e-02
4.630093222086610893e+00,3.027209886593076149e+01
9.883826676290598812e+01,3.400767747906985505e+01
6.714489790847978590e+00,9.804694325739063743e+01
6.430026112496121105e-01,9.526966799089864324e-02
